epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
5650,21.338,15.835,2.902055,2.064697,0.837358,2.232666,2.071533,0.830522,135.4956,0.778262,0.056777,110.4829,0.000938,0.980879,0.018184,51200,6937373,1568,23739,218,539,258,578
5700,21.477,15.917,2.927511,2.085571,0.84194,2.259277,2.105591,0.82192,140.6136,0.777207,0.09138,112.7796,0.001582,0.980645,0.017773,51200,7199415,1558,24235,196,539,229,581
5750,21.616,15.998,2.963322,2.117554,0.845769,2.282593,2.126709,0.836613,136.9605,0.785938,0.067176,112.8349,0.001133,0.981426,0.017441,51200,7012378,1575,24400,201,541,223,583
5800,21.754,16.081,2.930924,2.069702,0.861222,2.226685,2.073242,0.857682,145.1571,0.796875,0.119581,114.1324,0.002129,0.982461,0.01541,51200,7432043,1616,23227,212,544,230,587
5850,21.893,16.163,2.91504,2.059082,0.855958,2.233032,2.06958,0.84546,143.7429,0.793301,0.110358,111.3113,0.001953,0.982227,0.01582,51200,7359635,1571,23028,214,550,231,593
5900,22.029,16.244,2.765139,1.943359,0.82178,2.104492,1.94458,0.820559,144.4191,0.790508,0.111539,120.7302,0.001973,0.988184,0.009844,51200,7394258,1511,21302,213,551,229,594
5950,22.166,16.325,2.770597,1.977173,0.793424,2.140015,1.986206,0.784391,144.1942,0.788496,0.108513,123.2246,0.001934,0.991699,0.006367,51200,7382744,1623,22073,212,552,228,595
6000,22.305,16.409,2.839018,2.002319,0.836699,2.16687,2.022583,0.816435,159.6332,0.791953,0.19637,131.4057,0.003848,0.987715,0.008438,51200,8173219,1544,21642,227,559,243,602
6050,22.441,16.49,2.823765,1.953979,0.869785,2.11084,1.963745,0.86002,147.2051,0.77543,0.128763,121.421,0.002324,0.988262,0.009414,51200,7536902,1534,21137,233,561,249,604
6100,22.581,16.573,2.89244,2.013428,0.879012,2.173828,2.019165,0.873275,152.6589,0.774121,0.162613,124.9465,0.003066,0.981387,0.015547,51200,7816138,1619,22610,233,562,255,606
6150,22.736,16.659,2.841635,2.009277,0.832358,2.165283,2.014282,0.827353,146.5945,0.802246,0.131339,121.5135,0.002383,0.97375,0.023867,51200,7505638,1529,22323,239,563,260,607
6200,22.884,16.749,2.854511,1.990967,0.863545,2.153076,1.999023,0.855488,147.0337,0.805352,0.133126,122.724,0.002422,0.975195,0.022383,51200,7528127,1566,21821,247,567,267,611
6250,23.031,16.838,2.836578,1.935791,0.900787,2.104614,1.946655,0.889923,149.4727,0.822949,0.146221,122.888,0.002695,0.97791,0.019395,51200,7653003,1567,20990,277,570,297,614
6300,23.171,16.921,2.757182,1.884888,0.872294,2.040161,1.892212,0.86497,148.1488,0.832891,0.135138,122.3458,0.002461,0.98666,0.010879,51200,7585218,1508,20284,289,571,308,615
6350,23.308,17.002,2.718403,1.855469,0.862935,2.000366,1.843872,0.874531,142.3014,0.827949,0.095977,119.4143,0.00168,0.994414,0.003906,51200,7285832,1522,20405,280,571,299,615
6400,23.445,17.081,2.770518,1.874878,0.89564,2.025879,1.889282,0.881236,128.8899,0.811934,0.0,111.6358,0.0,0.998301,0.001699,51200,6599164,1605,20414,278,572,297,616
6450,23.596,17.171,2.722648,1.803955,0.918692,1.955078,1.809204,0.913443,133.5332,0.814375,0.035636,113.3245,0.000586,0.996445,0.002969,51200,6836902,1519,19427,284,576,303,618
6500,23.739,17.255,2.627482,1.73291,0.894572,1.880249,1.724731,0.902751,146.7247,0.825762,0.122209,118.7417,0.002207,0.996738,0.001055,51200,7512304,1540,18443,273,576,290,618
6550,23.878,17.336,2.595645,1.720459,0.875186,1.875732,1.726318,0.869327,145.4623,0.819395,0.116714,118.9035,0.00209,0.99207,0.00584,51200,7447669,1562,18161,273,579,290,621
6600,24.014,17.417,2.717142,1.778076,0.939066,1.939941,1.784912,0.93223,145.1787,0.822988,0.115827,118.4418,0.00207,0.989688,0.008242,51200,7433151,1561,19004,266,579,284,623
6650,24.153,17.499,2.811874,1.856812,0.955062,2.020874,1.868164,0.94371,143.5703,0.82875,0.105081,116.2059,0.001855,0.992129,0.006016,51200,7350800,1563,20418,277,580,294,623
