epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
10000,27.006,17.369,1.429745,1.338379,0.091366,128.5797,0.826328,0.0,0.993262,0.006738,51200,6583280,774,11661,286,1188
10050,27.151,17.446,1.550942,1.44397,0.106972,128.212,0.790039,0.0,0.987773,0.012227,51200,6564452,815,13293,304,1208
10100,27.282,17.524,1.523198,1.405884,0.117314,128.1901,0.786914,0.0,0.987383,0.012617,51200,6563332,781,12954,311,1216
10150,27.408,17.595,1.438398,1.353394,0.085005,128.2069,0.802383,0.0,0.987637,0.012363,51200,6564192,813,12732,305,1219
10200,27.536,17.666,1.483244,1.422852,0.060393,128.3398,0.815723,0.0,0.990078,0.009922,51200,6570999,762,13310,306,1229
10250,27.66,17.737,1.501855,1.455933,0.045922,128.0806,0.810938,0.0,0.985918,0.014082,51200,6557727,783,13388,288,1230
10300,27.785,17.807,1.56317,1.49292,0.07025,128.43,0.799453,0.0,0.991113,0.008887,51200,6575617,768,13381,299,1241
10350,27.912,17.881,1.513853,1.403931,0.109922,128.6241,0.812617,0.0,0.994141,0.005859,51200,6585555,761,12620,295,1243
10400,28.033,17.95,1.384574,1.350586,0.033988,128.4366,0.7975,0.0,0.991484,0.008516,51200,6575954,774,12082,306,1259
10450,28.156,18.018,1.398936,1.343262,0.055674,128.6775,0.797344,0.0,0.995332,0.004668,51200,6588287,820,12491,305,1268
10500,28.28,18.09,1.362,1.31604,0.04596,135.9158,0.788281,0.000879,0.996152,0.002969,51200,6958889,752,12326,294,1268
10550,28.404,18.161,1.385415,1.330933,0.054482,146.9705,0.79832,0.002246,0.995332,0.002422,51200,7524888,765,11883,303,1279
10600,28.53,18.232,1.512452,1.451172,0.061281,143.2434,0.78832,0.001797,0.994395,0.003809,51200,7334062,824,13939,298,1282
10650,28.661,18.306,1.490641,1.392334,0.098307,143.7745,0.784531,0.001855,0.995273,0.002871,51200,7361255,800,13335,284,1283
10700,28.792,18.383,1.481287,1.374878,0.106409,144.5505,0.799258,0.001934,0.997578,0.000488,51200,7400984,788,13516,271,1286
10750,28.915,18.453,1.404277,1.322144,0.082134,147.4819,0.794219,0.002305,0.996172,0.001523,51200,7551073,781,12349,270,1286
10800,29.046,18.524,1.336354,1.269165,0.067189,145.8077,0.841484,0.002109,0.994844,0.003047,51200,7465356,788,10907,276,1290
10850,29.196,18.616,1.250095,1.216797,0.033298,144.9622,0.858203,0.001973,0.995703,0.002324,51200,7422066,786,10258,290,1292
10900,29.318,18.684,1.22477,1.192749,0.032021,128.7203,0.849727,0.0,0.995703,0.004297,51200,6590478,800,9673,293,1293
10950,29.438,18.752,1.149418,1.114502,0.034916,128.8252,0.844473,0.0,0.997305,0.002695,51200,6595852,767,8763,295,1293
11000,29.559,18.82,1.209446,1.161133,0.048313,128.7943,0.851523,0.0,0.996992,0.003008,51200,6594266,772,10203,300,1298
11050,29.707,18.912,1.186561,1.160889,0.025672,128.7253,0.844434,0.0,0.995625,0.004375,51200,6590733,766,9138,299,1299
11100,29.828,18.982,1.170691,1.128296,0.042395,128.773,0.834297,0.0,0.996465,0.003535,51200,6593178,735,8942,294,1300
11150,29.951,19.051,1.098812,1.085571,0.013241,128.9613,0.840039,0.0,0.999297,0.000703,51200,6602817,818,7783,290,1300
11200,30.073,19.119,1.128843,1.086304,0.042539,128.9843,0.834688,0.0,0.999688,0.000312,51200,6603997,787,8005,286,1300
11250,30.208,19.201,1.161855,1.121582,0.040273,128.8735,0.833613,0.0,0.998125,0.001875,51200,6598325,807,8540,302,1303
11300,30.33,19.27,1.263087,1.239624,0.023463,128.8045,0.846582,0.0,0.996953,0.003047,51200,6594789,812,9967,301,1303
11350,30.453,19.339,1.215304,1.203125,0.012179,129.0842,0.846465,2e-05,0.99875,0.00123,51200,6609113,762,9302,299,1303
11400,30.577,19.41,1.28105,1.223145,0.057905,128.8623,0.831328,0.0,0.997891,0.002109,51200,6597750,795,9837,292,1304
11450,30.699,19.478,1.211937,1.176514,0.035423,128.6835,0.837402,0.0,0.995527,0.004473,51200,6588594,812,9415,292,1304
11500,30.821,19.547,1.229417,1.169189,0.060228,128.6056,0.829121,0.0,0.994277,0.005723,51200,6584609,809,9332,280,1306
11550,30.946,19.616,1.28556,1.275513,0.010047,128.6337,0.825918,0.0,0.994863,0.005137,51200,6586044,792,10558,273,1306
11600,31.073,19.686,1.240605,1.206787,0.033818,128.8413,0.87043,0.0,0.997461,0.002539,51200,6596675,778,9298,272,1306
11650,31.196,19.754,1.274416,1.23291,0.041505,128.8721,0.87125,0.0,0.998086,0.001914,51200,6598251,757,10156,282,1316
11700,31.318,19.823,1.24972,1.181274,0.068446,128.7376,0.831777,0.0,0.996016,0.003984,51200,6591367,750,9119,271,1316
11750,31.439,19.891,1.145466,1.125122,0.020344,128.951,0.850508,0.0,0.999258,0.000742,51200,6602292,828,8134,272,1317
11800,31.56,19.959,1.047989,1.038818,0.00917,128.8966,0.855098,0.0,0.998535,0.001465,51200,6599508,817,7187,271,1317
11850,31.683,20.029,1.004972,1.027344,-0.022372,128.8816,0.845742,0.0,0.998125,0.001875,51200,6598740,781,6901,282,1326
11900,31.834,20.109,1.035532,1.01355,0.021982,128.9392,0.859863,0.0,0.999082,0.000918,51200,6601686,777,6767,281,1330
11950,31.957,20.178,1.014023,1.010254,0.003769,128.991,0.865156,0.0,0.999863,0.000137,51200,6604340,785,7059,284,1339
12000,32.086,20.246,1.078492,1.081421,-0.002929,128.8822,0.850488,0.0,0.998086,0.001914,51200,6598767,786,8125,282,1341
12050,32.218,20.322,1.054766,1.048096,0.006671,128.6569,0.858672,0.0,0.994609,0.005391,51200,6587232,793,7523,281,1341
12100,32.339,20.39,1.191804,1.113525,0.078279,128.7135,0.858496,0.0,0.995137,0.004863,51200,6590131,770,8676,292,1347
12150,32.462,20.458,1.144824,1.120728,0.024097,128.8117,0.859668,0.0,0.997051,0.002949,51200,6595158,792,9060,287,1347
12200,32.598,20.526,1.160855,1.13562,0.025235,128.6475,0.831738,0.0,0.99459,0.00541,51200,6586753,787,8980,280,1348
12250,32.738,20.612,1.155702,1.144287,0.011415,128.8099,0.838184,0.0,0.997051,0.002949,51200,6595065,773,8843,287,1353
12300,32.862,20.68,1.199943,1.162354,0.037589,128.8389,0.826953,0.0,0.997422,0.002578,51200,6596551,826,9194,284,1353
12350,32.988,20.75,1.262864,1.211792,0.051072,128.8532,0.826152,0.0,0.997676,0.002324,51200,6597284,790,9218,291,1358
12400,33.112,20.825,1.251641,1.176025,0.075615,128.8628,0.834766,0.0,0.997754,0.002246,51200,6597774,765,9774,277,1358
12450,33.234,20.894,1.265919,1.220215,0.045705,128.9967,0.82084,0.0,0.999941,5.9e-05,51200,6604629,796,9864,276,1358
12500,33.355,20.963,1.307481,1.234497,0.072984,128.8204,0.829082,0.0,0.997148,0.002852,51200,6595604,800,10665,274,1358
12550,33.482,21.033,1.229265,1.202148,0.027116,128.9245,0.82873,0.0,0.998984,0.001016,51200,6600933,795,9463,286,1358
12600,33.603,21.101,1.130707,1.125977,0.004731,128.7477,0.836836,0.0,0.996172,0.003828,51200,6591883,767,8790,288,1358
12650,33.724,21.169,1.254626,1.230713,0.023913,128.4986,0.846289,0.0,0.992402,0.007598,51200,6579129,801,10380,291,1359
12700,33.846,21.238,1.333546,1.291016,0.042531,128.4555,0.848945,0.0,0.991934,0.008066,51200,6576921,781,11239,297,1359
12750,33.975,21.31,1.23566,1.223267,0.012394,128.8304,0.845703,0.0,0.997441,0.002559,51200,6596116,764,10702,291,1360
12800,34.098,21.379,1.245137,1.201538,0.043599,128.8499,0.828828,0.0,0.997773,0.002227,51200,6597116,777,9820,288,1363
12850,34.218,21.447,1.212506,1.172119,0.040387,128.6329,0.838984,0.0,0.994492,0.005508,51200,6586003,748,9759,291,1370
12900,34.338,21.515,1.288937,1.213257,0.07568,128.8545,0.835742,0.0,0.997676,0.002324,51200,6597348,807,10660,302,1380
12950,34.457,21.584,1.47159,1.348022,0.123568,128.9034,0.822754,0.0,0.998262,0.001738,51200,6599855,775,12625,291,1380
13000,34.58,21.655,1.41435,1.326782,0.087567,128.9669,0.841582,0.0,0.999453,0.000547,51200,6603105,754,11922,289,1387
13050,34.699,21.724,1.406647,1.29541,0.111237,128.6686,0.835684,0.0,0.994434,0.005566,51200,6587830,764,11941,286,1387
13100,34.823,21.792,1.316947,1.251953,0.064994,128.5972,0.83123,0.0,0.993652,0.006348,51200,6584179,765,10763,295,1394
13150,34.946,21.861,1.294218,1.21936,0.074858,128.6077,0.835449,0.0,0.994395,0.005605,51200,6584716,788,9995,289,1394
13200,35.067,21.929,1.251791,1.192627,0.059164,128.7979,0.8475,0.0,0.996641,0.003359,51200,6594450,790,10126,288,1395
13250,35.189,21.998,1.299598,1.213623,0.085975,128.7948,0.845938,0.0,0.996855,0.003145,51200,6594296,859,10543,294,1395
13300,35.309,22.068,1.321147,1.201416,0.119731,128.5978,0.824102,0.0,0.994258,0.005742,51200,6584209,749,10746,313,1404
13350,35.43,22.137,1.393055,1.26355,0.129505,130.5077,0.820625,0.000195,0.994785,0.00502,51200,6681992,762,11425,303,1405
13400,35.554,22.206,1.405222,1.30481,0.100413,139.7829,0.818047,0.001328,0.995605,0.003066,51200,7156882,813,11853,307,1410
13450,35.68,22.276,1.480442,1.370728,0.109715,128.6141,0.81375,0.0,0.993477,0.006523,51200,6585040,815,13086,303,1412
13500,35.804,22.346,1.375909,1.305542,0.070367,128.6436,0.820605,0.0,0.994277,0.005723,51200,6586553,772,12086,304,1416
13550,35.928,22.415,1.412069,1.342407,0.069662,128.7072,0.80332,0.0,0.995527,0.004473,51200,6589811,769,12748,299,1419
13600,36.049,22.484,1.455714,1.332275,0.123439,128.8398,0.793867,0.0,0.9975,0.0025,51200,6596598,762,12512,313,1423
13650,36.173,22.553,1.395729,1.305542,0.090187,128.9618,0.807852,0.0,0.999316,0.000684,51200,6602844,731,11169,310,1431
13700,36.296,22.623,1.418176,1.289917,0.128259,128.7242,0.81541,0.0,0.995625,0.004375,51200,6590679,766,11517,318,1437
13750,36.416,22.691,1.351516,1.285767,0.065749,128.3541,0.809043,0.0,0.99043,0.00957,51200,6571728,772,10978,305,1440
13800,36.556,22.759,1.287598,1.246094,0.041504,128.2004,0.826523,0.0,0.988105,0.011895,51200,6563862,779,10245,287,1446
13850,36.688,22.838,1.302945,1.221924,0.081021,128.2717,0.855234,0.0,0.988984,0.011016,51200,6567513,806,9973,304,1455
13900,36.808,22.907,1.262177,1.204468,0.057709,128.4454,0.846836,0.0,0.991602,0.008398,51200,6576404,862,9975,309,1465
13950,36.955,22.988,1.273151,1.206421,0.06673,128.4703,0.835586,0.0,0.991738,0.008262,51200,6577680,731,10513,299,1467
14000,37.076,23.056,1.326885,1.272339,0.054546,128.918,0.831211,3.9e-05,0.991738,0.008223,51200,6600601,794,10747,292,1467
14050,37.197,23.124,1.419935,1.31604,0.103895,128.7461,0.837734,0.0,0.994512,0.005488,51200,6591801,765,11263,294,1469
14100,37.314,23.192,1.355205,1.249268,0.105937,128.7663,0.820508,0.0,0.996484,0.003516,51200,6592833,783,10805,306,1471
14150,37.432,23.26,1.321967,1.242065,0.079902,128.8124,0.79916,0.0,0.996777,0.003223,51200,6595194,848,11068,308,1476
14200,37.552,23.328,1.36778,1.274658,0.093122,128.8483,0.769121,0.0,0.996543,0.003457,51200,6597033,765,11596,308,1477
14250,37.672,23.397,1.408681,1.295898,0.112783,128.6144,0.756523,0.0,0.992676,0.007324,51200,6585055,712,11944,298,1478
14300,37.796,23.465,1.433172,1.34314,0.090033,128.6931,0.774375,0.0,0.994473,0.005527,51200,6589085,794,11837,303,1487
14350,37.918,23.533,1.324287,1.283447,0.04084,128.7924,0.782109,0.0,0.995977,0.004023,51200,6594172,812,11691,292,1489
14400,38.042,23.601,1.261475,1.241455,0.02002,128.8419,0.786504,0.0,0.997559,0.002441,51200,6596704,751,10839,300,1495
14450,38.169,23.673,1.237329,1.206177,0.031152,128.7791,0.791562,0.0,0.996758,0.003242,51200,6593492,781,10157,297,1500
14500,38.289,23.741,1.230183,1.186523,0.04366,128.7701,0.789219,0.0,0.996465,0.003535,51200,6593030,741,10390,297,1501
14550,38.41,23.808,1.328269,1.294312,0.033957,128.827,0.799043,0.0,0.997402,0.002598,51200,6595942,753,11537,303,1502
14600,38.53,23.877,1.363711,1.32666,0.037051,128.8439,0.78918,0.0,0.99752,0.00248,51200,6596806,821,12386,310,1504
14650,38.654,23.945,1.380174,1.315796,0.064378,128.7268,0.787754,0.0,0.995781,0.004219,51200,6590811,812,12138,291,1506
14700,38.779,24.014,1.385142,1.351929,0.033213,128.7091,0.800723,0.0,0.995488,0.004512,51200,6589904,807,11916,294,1506
14750,38.903,24.082,1.374306,1.301147,0.073159,128.4668,0.823301,0.0,0.991738,0.008262,51200,6577501,750,11972,289,1509
14800,39.029,24.151,1.420909,1.348755,0.072155,128.6422,0.832754,0.0,0.994316,0.005684,51200,6586481,782,11794,286,1513
14850,39.156,24.22,1.287836,1.258667,0.029169,128.7822,0.845996,0.0,0.996504,0.003496,51200,6593649,845,10071,293,1526
14900,39.28,24.289,1.411202,1.343384,0.067818,128.7811,0.845938,0.0,0.996504,0.003496,51200,6593594,785,11514,280,1526
14950,39.403,24.359,1.328888,1.293945,0.034943,128.5665,0.838652,0.0,0.993301,0.006699,51200,6582604,768,10980,281,1529
15000,39.528,24.428,1.36662,1.301025,0.065594,128.4956,0.843203,0.0,0.992168,0.007832,51200,6578973,798,10943,281,1529
15050,39.653,24.497,1.388372,1.311768,0.076604,128.3826,0.845391,0.0,0.990547,0.009453,51200,6573187,776,10541,273,1529
15100,39.778,24.566,1.418754,1.350464,0.068291,128.3624,0.858828,0.0,0.990449,0.009551,51200,6572156,826,11542,272,1529
15150,39.907,24.641,1.375075,1.279907,0.095168,128.4301,0.860918,0.0,0.991172,0.008828,51200,6575621,785,10963,277,1534
15200,40.032,24.711,1.311007,1.252319,0.058688,128.6086,0.884238,0.0,0.993926,0.006074,51200,6584761,787,10306,272,1534
15250,40.153,24.779,1.213662,1.143311,0.070351,128.5639,0.880879,0.0,0.993066,0.006934,51200,6582472,806,8521,272,1534
15300,40.273,24.848,1.210977,1.118042,0.092935,128.6053,0.868594,0.0,0.993555,0.006445,51200,6584591,796,8320,272,1534
15350,40.393,24.916,1.175686,1.076538,0.099147,128.5932,0.852441,0.0,0.993574,0.006426,51200,6583970,789,7944,280,1534
15400,40.515,24.986,1.218908,1.156494,0.062414,128.5906,0.855293,0.0,0.993594,0.006406,51200,6583838,791,9295,277,1535
15450,40.639,25.056,1.293964,1.245483,0.048481,128.8557,0.85877,0.0,0.997754,0.002246,51200,6597412,757,10281,273,1535
15500,40.758,25.125,1.205431,1.179932,0.025499,128.9124,0.864688,0.0,0.998555,0.001445,51200,6600313,765,9340,275,1537
15550,40.877,25.194,1.236639,1.168213,0.068426,128.8631,0.858242,0.0,0.997871,0.002129,51200,6597790,795,9455,286,1540
15600,41.0,25.262,1.234912,1.20105,0.033862,128.8013,0.851465,0.0,0.996719,0.003281,51200,6594629,798,9317,285,1544
15650,41.123,25.331,1.245321,1.182617,0.062704,128.9213,0.856094,0.0,0.99873,0.00127,51200,6600772,815,9251,287,1545
15700,41.245,25.4,1.196254,1.143188,0.053066,128.8061,0.854609,0.0,0.996973,0.003027,51200,6594870,731,8608,296,1546
15750,41.365,25.467,1.010072,1.036743,-0.026671,128.6207,0.84,0.0,0.994023,0.005977,51200,6585380,808,7029,294,1548
15800,41.483,25.534,1.04567,1.04541,0.00026,128.6852,0.851992,0.0,0.995,0.005,51200,6588681,743,7607,296,1552
15850,41.602,25.602,1.146209,1.087646,0.058562,128.7793,0.844629,0.0,0.996797,0.003203,51200,6593498,809,8152,290,1557
15900,41.723,25.67,1.265776,1.194946,0.070829,128.8418,0.833574,0.0,0.997422,0.002578,51200,6596702,733,9842,291,1566
15950,41.842,25.739,1.331791,1.219604,0.112186,128.8045,0.837285,0.0,0.996836,0.003164,51200,6594791,828,10646,273,1566
16000,41.96,25.807,1.269366,1.189209,0.080157,128.5739,0.81918,0.0,0.993691,0.006309,51200,6582986,751,10050,281,1569
16050,42.084,25.876,1.282862,1.215332,0.06753,128.6383,0.828672,0.0,0.99457,0.00543,51200,6586283,722,9701,283,1571
16100,42.208,25.945,1.229461,1.16394,0.065521,128.8055,0.871152,0.0,0.997031,0.002969,51200,6594841,829,9091,284,1573
16150,42.332,26.014,1.211435,1.159912,0.051523,128.9532,0.874453,0.0,0.999316,0.000684,51200,6602402,789,8935,287,1576
16200,42.457,26.083,1.193361,1.149414,0.043947,128.8762,0.867383,0.0,0.998047,0.001953,51200,6598459,854,8860,280,1577
16250,42.582,26.152,1.031949,1.046875,-0.014926,128.7646,0.870254,0.0,0.996348,0.003652,51200,6592747,769,6975,272,1577
16300,42.707,26.22,1.150344,1.136353,0.013991,128.7343,0.876992,0.0,0.995879,0.004121,51200,6591196,735,7751,272,1577
16350,42.831,26.289,1.290942,1.209595,0.081348,128.8021,0.866484,0.0,0.996953,0.003047,51200,6594667,806,9437,277,1577
16400,42.955,26.358,1.280588,1.200317,0.08027,128.9286,0.877305,0.0,0.998906,0.001094,51200,6601144,818,9136,278,1580
16450,43.078,26.427,1.200884,1.122925,0.077959,128.9751,0.879863,0.0,0.999551,0.000449,51200,6603524,778,8405,277,1582
16500,43.198,26.496,1.157856,1.063843,0.094013,128.958,0.887773,0.0,0.999355,0.000645,51200,6602650,769,7881,277,1582
16550,43.32,26.564,1.146137,1.103394,0.042743,128.8618,0.871699,0.0,0.997891,0.002109,51200,6597725,768,7869,271,1582
16600,43.443,26.632,1.181799,1.156494,0.025305,128.7991,0.876738,0.0,0.996973,0.003027,51200,6594512,824,8257,271,1582
16650,43.567,26.701,1.091521,1.071777,0.019744,128.9869,0.869297,0.0,0.999746,0.000254,51200,6604130,769,7693,271,1582
16700,43.687,26.769,1.143351,1.05603,0.087321,128.9619,0.87834,0.0,0.999434,0.000566,51200,6602851,812,7787,271,1582
16750,43.824,26.846,1.088298,1.04834,0.039958,128.9925,0.871562,0.0,0.999883,0.000117,51200,6604414,743,7278,271,1582
16800,43.945,26.914,1.132643,1.095825,0.036817,128.9066,0.852891,0.0,0.998535,0.001465,51200,6600020,803,8120,272,1582
16850,44.068,26.982,1.114522,1.075806,0.038716,128.9886,0.858477,0.0,0.99916,0.00084,51200,6604216,768,7815,272,1582
16900,44.192,27.051,1.075951,1.057007,0.018945,128.9918,0.858027,0.0,0.998984,0.001016,51200,6604382,799,7552,280,1588
16950,44.316,27.119,1.035107,1.039551,-0.004444,128.7846,0.861445,0.0,0.996816,0.003184,51200,6593774,747,7633,295,1590
17000,44.44,27.19,1.022634,0.988892,0.033742,128.5824,0.859199,0.0,0.993457,0.006543,51200,6583421,766,7177,287,1590
17050,44.565,27.259,1.072344,1.046997,0.025346,128.6704,0.861973,0.0,0.994844,0.005156,51200,6587927,820,7548,286,1590
17100,44.686,27.328,1.228082,1.164551,0.063531,128.932,0.859043,0.0,0.998809,0.001191,51200,6601320,743,9307,286,1590
17150,44.806,27.397,1.127691,1.110107,0.017584,128.8337,0.842461,0.0,0.997383,0.002617,51200,6596286,767,8036,275,1590
17200,44.924,27.464,1.154116,1.117676,0.03644,128.8896,0.833809,0.0,0.99832,0.00168,51200,6599149,747,8305,277,1594
17250,45.045,27.532,1.233114,1.183838,0.049276,128.8189,0.825215,0.0,0.996875,0.003125,51200,6595526,777,9635,287,1598
17300,45.167,27.603,1.305439,1.241577,0.063861,128.8778,0.832969,0.0,0.998066,0.001934,51200,6598541,746,11245,281,1598
17350,45.287,27.672,1.367113,1.277954,0.089159,128.9164,0.826016,0.0,0.998789,0.001211,51200,6600519,795,11273,291,1601
17400,45.409,27.741,1.347626,1.278564,0.069061,128.8603,0.836816,0.0,0.997832,0.002168,51200,6597646,762,10806,289,1602
17450,45.538,27.811,1.349281,1.30957,0.039711,128.8579,0.850469,0.0,0.997773,0.002227,51200,6597526,807,11177,277,1602
17500,45.662,27.88,1.425573,1.337036,0.088537,128.9457,0.848223,0.0,0.999102,0.000898,51200,6602020,819,11960,277,1602
17550,45.786,27.949,1.388454,1.33252,0.055935,128.8424,0.841211,0.0,0.997715,0.002285,51200,6596732,786,11555,290,1618
17600,45.906,28.019,1.362848,1.285767,0.077082,128.7959,0.839746,0.0,0.996758,0.003242,51200,6594349,770,11081,287,1618
17650,46.027,28.088,1.284391,1.234131,0.05026,128.8051,0.84123,0.0,0.995938,0.004062,51200,6594820,851,10179,286,1618
17700,46.152,28.157,1.285624,1.229004,0.05662,128.7608,0.856777,0.0,0.99623,0.00377,51200,6592551,817,9576,292,1622
17750,46.277,28.226,1.260273,1.236694,0.023579,128.8812,0.858633,0.0,0.998145,0.001855,51200,6598717,784,9661,297,1624
17800,46.399,28.296,1.341517,1.217041,0.124476,128.9645,0.877539,0.0,0.999414,0.000586,51200,6602984,785,10135,303,1632
17850,46.527,28.371,1.413061,1.292358,0.120703,128.9217,0.861582,0.0,0.998906,0.001094,51200,6600793,797,10640,293,1632
17900,46.651,28.441,1.388529,1.30896,0.079569,128.7044,0.846602,0.0,0.995684,0.004316,51200,6589665,803,10950,290,1634
17950,46.776,28.51,1.389068,1.300171,0.088898,128.6299,0.834395,0.0,0.994531,0.005469,51200,6585851,806,10466,299,1640
18000,46.896,28.579,1.453223,1.3573,0.095923,128.577,0.842598,0.0,0.992969,0.007031,51200,6583141,771,11342,286,1641
18050,47.038,28.671,1.422113,1.313232,0.108881,129.3836,0.847676,9.8e-05,0.993535,0.006367,51200,6624441,789,10642,280,1642
18100,47.159,28.739,1.371146,1.271362,0.099783,128.53,0.855977,0.0,0.99291,0.00709,51200,6580736,803,10262,281,1642
18150,47.279,28.809,1.428856,1.315918,0.112938,128.4517,0.85377,0.0,0.991699,0.008301,51200,6576729,818,10957,283,1642
18200,47.4,28.878,1.429264,1.320435,0.108829,128.39,0.84541,0.0,0.990547,0.009453,51200,6573568,868,10949,284,1645
18250,47.519,28.947,1.408862,1.322021,0.08684,128.9384,0.825234,3.9e-05,0.99416,0.005801,51200,6601644,798,11326,290,1645
18300,47.641,29.015,1.460409,1.347412,0.112996,128.7315,0.822188,0.0,0.995371,0.004629,51200,6591051,763,11604,289,1647
18350,47.765,29.084,1.410002,1.337036,0.072966,128.7552,0.848418,0.0,0.995605,0.004395,51200,6592268,803,11047,288,1647
18400,47.89,29.153,1.468271,1.360352,0.10792,128.6149,0.863594,0.0,0.993945,0.006055,51200,6585081,801,11601,288,1647
18450,48.015,29.223,1.536033,1.414551,0.121482,128.6615,0.865488,0.0,0.994434,0.005566,51200,6587468,796,12578,277,1647
18500,48.143,29.292,1.476854,1.316284,0.16057,128.5531,0.855156,0.0,0.992871,0.007129,51200,6581918,783,11072,280,1655
18550,48.279,29.373,1.408493,1.276489,0.132003,128.5366,0.86584,0.0,0.992559,0.007441,51200,6581075,738,10160,288,1658
18600,48.4,29.442,1.342113,1.239502,0.102611,128.5506,0.856152,0.0,0.992812,0.007188,51200,6581791,763,10779,288,1658
18650,48.523,29.51,1.327159,1.253052,0.074107,128.6527,0.848867,0.0,0.994941,0.005059,51200,6587016,716,10834,291,1661
18700,48.649,29.579,1.377614,1.257324,0.12029,128.6758,0.837051,0.0,0.994961,0.005039,51200,6588203,818,10687,286,1666
18750,48.778,29.65,1.37268,1.272583,0.100097,128.6018,0.851172,0.0,0.99373,0.00627,51200,6584410,837,10914,283,1666
18800,48.906,29.722,1.22872,1.160278,0.068441,128.8583,0.846191,0.0,0.997637,0.002363,51200,6597544,772,9798,292,1669
18850,49.034,29.791,1.223092,1.169189,0.053902,128.9687,0.834199,0.0,0.99957,0.00043,51200,6603196,793,9568,287,1671
18900,49.159,29.861,1.17567,1.165039,0.010631,128.9973,0.840645,0.0,0.999941,5.9e-05,51200,6604660,769,10353,283,1678
18950,49.282,29.929,1.297446,1.262329,0.035117,128.9233,0.827988,0.0,0.998828,0.001172,51200,6600872,816,11181,281,1678
19000,49.402,29.997,1.206985,1.17395,0.033035,128.9276,0.823145,0.0,0.998828,0.001172,51200,6601094,774,10280,281,1680
19050,49.53,30.069,1.144592,1.148071,-0.003479,128.9032,0.822324,0.0,0.998359,0.001641,51200,6599845,823,9102,277,1680
19100,49.647,30.136,1.161031,1.130249,0.030782,128.6312,0.813535,0.0,0.994316,0.005684,51200,6585919,787,9120,271,1680
19150,49.766,30.204,1.182338,1.103638,0.0787,128.089,0.804648,0.0,0.986992,0.013008,51200,6558158,773,9162,273,1680
19200,49.887,30.273,1.207821,1.17749,0.030331,128.2997,0.808887,0.0,0.989355,0.010645,51200,6568947,807,9851,282,1680
19250,50.01,30.341,1.242326,1.231812,0.010514,128.4611,0.818848,0.0,0.991895,0.008105,51200,6577206,779,10702,291,1683
19300,50.132,30.41,1.318502,1.279663,0.038839,128.9561,0.841484,0.0,0.999395,0.000605,51200,6602551,775,10740,296,1689
19350,50.253,30.478,1.297774,1.236572,0.061202,128.8943,0.831934,0.0,0.998359,0.001641,51200,6599387,777,10373,288,1689
19400,50.373,30.547,1.238522,1.217651,0.02087,128.8118,0.827188,0.0,0.996895,0.003105,51200,6595163,809,10344,288,1694
19450,50.494,30.615,1.295656,1.196899,0.098757,128.7846,0.816934,0.0,0.996445,0.003555,51200,6593773,764,9972,290,1694
19500,50.614,30.683,1.265931,1.218994,0.046937,128.9096,0.818613,0.0,0.998711,0.001289,51200,6600169,748,10601,301,1699
19550,50.734,30.751,1.225316,1.21582,0.009495,128.967,0.80748,0.0,0.999473,0.000527,51200,6603111,718,10096,287,1699
19600,50.854,30.818,1.282744,1.230957,0.051787,128.7984,0.80209,0.0,0.99709,0.00291,51200,6594480,800,10211,296,1699
19650,50.975,30.887,1.240425,1.219971,0.020454,128.6761,0.804805,0.0,0.99502,0.00498,51200,6588216,825,10598,296,1705
19700,51.099,30.955,1.319398,1.281128,0.03827,128.8508,0.817305,0.0,0.997422,0.002578,51200,6597159,741,10600,295,1705
19750,51.22,31.024,1.382256,1.292114,0.090142,128.8461,0.815488,0.0,0.997617,0.002383,51200,6596921,779,11325,311,1718
19800,51.339,31.093,1.302051,1.269531,0.03252,128.8619,0.818594,0.0,0.997949,0.002051,51200,6597731,741,11098,298,1720
19850,51.459,31.161,1.257452,1.227173,0.030279,129.0006,0.819199,0.0,0.999707,0.000293,51200,6604833,831,10441,288,1721
19900,51.578,31.228,1.243934,1.200562,0.043373,129.0058,0.81709,0.0,0.999062,0.000938,51200,6605096,733,10313,307,1724
19950,51.697,31.296,1.144053,1.126831,0.017222,128.9264,0.826484,0.0,0.998398,0.001602,51200,6601030,767,9107,285,1725
20000,51.815,31.363,1.116398,1.119141,-0.002743,128.8159,0.826328,0.0,0.996152,0.003848,51200,6595376,806,8502,275,1725
20050,51.934,31.43,1.180438,1.161621,0.018817,128.7845,0.826387,0.0,0.996777,0.003223,51200,6593764,773,9038,277,1725
20100,52.065,31.498,1.269818,1.234497,0.035321,128.756,0.834629,0.0,0.996055,0.003945,51200,6592306,801,10513,286,1728
20150,52.196,31.575,1.323494,1.265869,0.057625,129.0208,0.824902,0.0,0.997812,0.002188,51200,6605867,744,10648,275,1728
20200,52.318,31.643,1.35385,1.290283,0.063567,128.8872,0.831328,0.0,0.998164,0.001836,51200,6599023,776,11342,286,1733
20250,52.439,31.712,1.317198,1.261841,0.055357,128.8597,0.833027,0.0,0.997832,0.002168,51200,6597617,786,10847,293,1733
20300,52.564,31.78,1.311078,1.266357,0.044721,128.7985,0.829629,0.0,0.996875,0.003125,51200,6594484,768,10761,284,1733
