epoch   10850  HO=0.0380  meanSteps=   596.7  copy=0.388  A(t)=218  sim=159.5s
epoch   10900  HO=0.0371  meanSteps=   593.0  copy=0.390  A(t)=219  sim=160.4s
epoch   10950  HO=0.0407  meanSteps=   584.5  copy=0.393  A(t)=219  sim=161.1s
epoch   11000  HO=0.0425  meanSteps=   593.0  copy=0.394  A(t)=220  sim=161.9s
epoch   11050  HO=0.0403  meanSteps=   587.2  copy=0.393  A(t)=220  sim=162.6s
epoch   11100  HO=0.0428  meanSteps=   582.8  copy=0.392  A(t)=221  sim=163.3s
epoch   11150  HO=0.0415  meanSteps=   587.5  copy=0.391  A(t)=221  sim=164.1s
epoch   11200  HO=0.0392  meanSteps=   593.5  copy=0.390  A(t)=222  sim=164.8s
epoch   11250  HO=0.0404  meanSteps=   588.5  copy=0.390  A(t)=223  sim=165.5s
epoch   11300  HO=0.0421  meanSteps=   598.9  copy=0.387  A(t)=223  sim=166.3s
epoch   11350  HO=0.0419  meanSteps=   595.0  copy=0.387  A(t)=225  sim=166.8s
epoch   11400  HO=0.0421  meanSteps=   599.2  copy=0.387  A(t)=225  sim=167.4s
epoch   11450  HO=0.0398  meanSteps=   581.1  copy=0.388  A(t)=225  sim=168.1s
epoch   11500  HO=0.0394  meanSteps=   593.5  copy=0.390  A(t)=225  sim=168.8s
epoch   11550  HO=0.0395  meanSteps=   592.4  copy=0.386  A(t)=225  sim=169.5s
epoch   11600  HO=0.0404  meanSteps=   595.3  copy=0.390  A(t)=225  sim=170.3s
epoch   11650  HO=0.0425  meanSteps=   587.6  copy=0.389  A(t)=226  sim=171.0s
epoch   11700  HO=0.0442  meanSteps=   592.1  copy=0.390  A(t)=226  sim=171.8s
epoch   11750  HO=0.0435  meanSteps=   595.9  copy=0.394  A(t)=226  sim=172.6s
epoch   11800  HO=0.0420  meanSteps=   600.0  copy=0.396  A(t)=226  sim=173.3s
epoch   11850  HO=0.0425  meanSteps=   588.8  copy=0.396  A(t)=226  sim=174.1s
epoch   11900  HO=0.0413  meanSteps=   598.1  copy=0.397  A(t)=227  sim=174.9s
epoch   11950  HO=0.0427  meanSteps=   594.1  copy=0.398  A(t)=230  sim=175.5s
epoch   12000  HO=0.0405  meanSteps=   603.5  copy=0.398  A(t)=230  sim=176.2s
epoch   12050  HO=0.0395  meanSteps=   597.7  copy=0.398  A(t)=231  sim=177.1s
epoch   12100  HO=0.0403  meanSteps=   589.6  copy=0.398  A(t)=232  sim=178.0s
epoch   12150  HO=0.0419  meanSteps=   592.3  copy=0.397  A(t)=232  sim=178.6s
epoch   12200  HO=0.0409  meanSteps=   591.1  copy=0.399  A(t)=232  sim=179.4s
epoch   12250  HO=0.0422  meanSteps=   584.9  copy=0.400  A(t)=233  sim=180.1s
epoch   12300  HO=0.0458  meanSteps=   584.6  copy=0.402  A(t)=233  sim=180.9s
epoch   12350  HO=0.0448  meanSteps=   589.7  copy=0.403  A(t)=233  sim=181.6s
epoch   12400  HO=0.0429  meanSteps=   580.8  copy=0.401  A(t)=233  sim=182.1s
epoch   12450  HO=0.0444  meanSteps=   580.5  copy=0.399  A(t)=233  sim=182.9s
epoch   12500  HO=0.0477  meanSteps=   579.8  copy=0.401  A(t)=233  sim=183.7s
epoch   12550  HO=0.0483  meanSteps=   578.8  copy=0.402  A(t)=234  sim=184.4s
epoch   12600  HO=0.0503  meanSteps=   583.9  copy=0.401  A(t)=234  sim=185.0s
epoch   12650  HO=0.0502  meanSteps=   583.2  copy=0.401  A(t)=234  sim=185.8s
epoch   12700  HO=0.0472  meanSteps=   579.8  copy=0.399  A(t)=235  sim=186.5s
epoch   12750  HO=0.0457  meanSteps=   582.7  copy=0.399  A(t)=235  sim=187.4s
epoch   12800  HO=0.0457  meanSteps=   581.6  copy=0.397  A(t)=235  sim=188.1s
epoch   12850  HO=0.0453  meanSteps=   592.5  copy=0.398  A(t)=236  sim=188.7s
epoch   12900  HO=0.0489  meanSteps=   588.8  copy=0.401  A(t)=237  sim=189.3s
epoch   12950  HO=0.0461  meanSteps=   578.8  copy=0.403  A(t)=237  sim=189.9s
epoch   13000  HO=0.0441  meanSteps=   592.5  copy=0.400  A(t)=237  sim=190.5s
epoch   13050  HO=0.0446  meanSteps=   598.2  copy=0.403  A(t)=237  sim=191.0s
epoch   13100  HO=0.0461  meanSteps=   594.0  copy=0.405  A(t)=237  sim=191.7s
epoch   13150  HO=0.0466  meanSteps=   608.0  copy=0.406  A(t)=237  sim=192.3s
epoch   13200  HO=0.0457  meanSteps=   601.4  copy=0.408  A(t)=237  sim=193.0s
epoch   13250  HO=0.0449  meanSteps=   605.0  copy=0.405  A(t)=237  sim=193.6s
epoch   13300  HO=0.0464  meanSteps=   618.6  copy=0.405  A(t)=237  sim=194.5s
epoch   13350  HO=0.0460  meanSteps=   621.8  copy=0.403  A(t)=238  sim=195.3s
epoch   13400  HO=0.0436  meanSteps=   626.2  copy=0.402  A(t)=238  sim=195.9s
epoch   13450  HO=0.0435  meanSteps=   623.3  copy=0.399  A(t)=239  sim=196.6s
epoch   13500  HO=0.0440  meanSteps=   623.2  copy=0.401  A(t)=239  sim=197.4s
epoch   13550  HO=0.0423  meanSteps=   625.8  copy=0.399  A(t)=239  sim=198.2s
epoch   13600  HO=0.0434  meanSteps=   615.5  copy=0.401  A(t)=239  sim=198.8s
epoch   13650  HO=0.0441  meanSteps=   602.3  copy=0.402  A(t)=239  sim=199.5s
epoch   13700  HO=0.0455  meanSteps=   608.4  copy=0.403  A(t)=239  sim=200.3s
epoch   13750  HO=0.0422  meanSteps=   605.2  copy=0.402  A(t)=239  sim=200.9s
epoch   13800  HO=0.0423  meanSteps=   588.7  copy=0.402  A(t)=239  sim=201.6s
epoch   13850  HO=0.0402  meanSteps=   596.2  copy=0.400  A(t)=239  sim=202.3s
epoch   13900  HO=0.0452  meanSteps=   589.5  copy=0.402  A(t)=239  sim=202.9s
epoch   13950  HO=0.0394  meanSteps=   595.6  copy=0.405  A(t)=240  sim=203.5s
epoch   14000  HO=0.0419  meanSteps=   587.8  copy=0.403  A(t)=240  sim=204.2s
epoch   14050  HO=0.0421  meanSteps=   590.0  copy=0.404  A(t)=240  sim=204.8s
epoch   14100  HO=0.0417  meanSteps=   594.3  copy=0.403  A(t)=240  sim=205.6s
epoch   14150  HO=0.0427  meanSteps=   594.6  copy=0.406  A(t)=240  sim=206.3s
epoch   14200  HO=0.0417  meanSteps=   601.2  copy=0.403  A(t)=241  sim=206.9s
epoch   14250  HO=0.0422  meanSteps=   603.2  copy=0.404  A(t)=241  sim=207.6s
epoch   14300  HO=0.0424  meanSteps=   607.7  copy=0.404  A(t)=242  sim=208.5s
epoch   14350  HO=0.0412  meanSteps=   608.3  copy=0.403  A(t)=242  sim=209.2s
epoch   14400  HO=0.0402  meanSteps=   620.7  copy=0.400  A(t)=242  sim=210.1s
epoch   14450  HO=0.0407  meanSteps=   607.3  copy=0.401  A(t)=242  sim=210.8s
